seed,train_batch_size,neg_sample_per_training_example,hidden_layers_dims,lr,weight_decay,dropout
9023912,128,3,"[32,32,16,8]",0.001,0.0000001,0
9023912,256,3,"[32,32,16,8]",0.001,0.0000001,0
9023912,512,3,"[32,32,16,8]",0.001,0.0000001,0
9023912,1024,3,"[32,32,16,8]",0.001,0.0000001,0
9023912,512,3,"[64,64,32,16]",0.001,0.0000001,0
9023912,512,3,"[128,128,64,32]",0.001,0.0000001,0
9023912,512,3,"[256,256,128,64]",0.001,0.0000001,0
9023912,512,3,"[256,256,128,64]",0.001,0.0000001,0
9023912,512,3,"[64,64,32,16]",0.005,0.0000001,0
9023912,512,3,"[128,128,64,32]",0.005,0.0000001,0
9023912,512,3,"[256,256,128,64]",0.005,0.0000001,0
9023912,512,3,"[256,256,128,64]",0.005,0.0000001,0
9023912,512,3,"[64,64,32,16]",0.0005,0.0000001,0
9023912,512,3,"[128,128,64,32]",0.0005,0.0000001,0
9023912,512,3,"[256,256,128,64]",0.0005,0.0000001,0
9023912,512,3,"[64,64,32,16]",0.0001,0.0000001,0
9023912,512,3,"[128,128,64,32]",0.0001,0.0000001,0
9023912,512,3,"[256,256,128,64]",0.0001,0.0000001,0
9023912,512,3,"[256,256,128,64]",0.0001,0.0000001,0
9023912,512,3,"[64,64,32,16]",0.001,0.0000001,0
9023912,512,1,"[128,128,64,32]",0.001,0.0000001,0
9023912,512,1,"[256,256,128,64]",0.001,0.0000001,0
9023912,512,1,"[256,256,128,64]",0.001,0.0000001,0
9023912,512,5,"[64,64,32,16]",0.001,0.0000001,0
9023912,512,5,"[128,128,64,32]",0.001,0.0000001,0
9023912,512,5,"[256,256,128,64]",0.001,0.0000001,0
9023912,512,5,"[64,64,32,16]",0.001,0.0000001,0.1
9023912,512,5,"[128,128,64,32]",0.001,0.0000001,0.2
9023912,512,5,"[256,256,128,64]",0.001,0.0000001,0.5
