seed,is_training,slate_size,negative_sampling_for_slates
0,false,10,"[0,1,2,3,4,5,6]"
0,false,9,"[0,1,2,3,4,5,6]"
0,false,8,"[0,1,2,3,4,5,6]"
0,false,7,"[0,1,2,3,4,5,6]"
0,false,6,"[0,1,2,3,4,5,6]"
0,false,5,"[0,1,2,3,4,5]"
0,false,4,"[0,1,2,3,4]"
0,false,3,"[0,1,2,3]"
54425,false,10,"[0,1,2,3,4,5,6]"
54425,false,9,"[0,1,2,3,4,5,6]"
54425,false,8,"[0,1,2,3,4,5,6]"
54425,false,7,"[0,1,2,3,4,5,6]"
54425,false,6,"[0,1,2,3,4,5,6]"
54425,false,5,"[0,1,2,3,4,5]"
54425,false,4,"[0,1,2,3,4]"
54425,false,3,"[0,1,2,3]"
954358,false,10,"[0,1,2,3,4,5,6]"
954358,false,9,"[0,1,2,3,4,5,6]"
954358,false,8,"[0,1,2,3,4,5,6]"
954358,false,7,"[0,1,2,3,4,5,6]"
954358,false,6,"[0,1,2,3,4,5,6]"
954358,false,5,"[0,1,2,3,4,5]"
954358,false,4,"[0,1,2,3,4]"
954358,false,3,"[0,1,2,3]"
0,false,25,"[0,1,2,3,4,5,6]"
0,false,50,"[0,1,2,3,4,5,6]"
0,false,100,"[0,1,2,3,4,5,6]"
54425,false,25,"[0,1,2,3,4,5,6]"
54425,false,50,"[0,1,2,3,4,5,6]"
54425,false,100,"[0,1,2,3,4,5,6]"
954358,false,25,"[0,1,2,3,4,5,6]"
954358,false,50,"[0,1,2,3,4,5,6]"
954358,false,100,"[0,1,2,3,4,5,6]"