train_batch_size,embed_dims,latent_dims,lr,enc_dropout,dec_dropout
64,16,16,0.001,0.0,0.0
64,16,16,0.001,0.1,0.1
64,16,16,0.001,0.3,0.3
64,16,16,0.0005,0.0,0.0
64,16,16,0.0005,0.1,0.1
64,16,16,0.0005,0.3,0.3
64,16,32,0.001,0.0,0.0
64,16,32,0.001,0.1,0.1
64,16,32,0.001,0.3,0.3
64,16,32,0.0005,0.0,0.0
64,16,32,0.0005,0.1,0.1
64,16,32,0.0005,0.3,0.3
64,32,16,0.001,0.0,0.0
64,32,16,0.001,0.1,0.1
64,32,16,0.001,0.3,0.3
64,32,16,0.0005,0.0,0.0
64,32,16,0.0005,0.1,0.1
64,32,16,0.0005,0.3,0.3
64,32,32,0.001,0.0,0.0
64,32,32,0.001,0.1,0.1
64,32,32,0.001,0.3,0.3
64,32,32,0.0005,0.0,0.0
64,32,32,0.0005,0.1,0.1
64,32,32,0.0005,0.3,0.3
128,16,16,0.001,0.0,0.0
128,16,16,0.001,0.1,0.1
128,16,16,0.001,0.3,0.3
128,16,16,0.0005,0.0,0.0
128,16,16,0.0005,0.1,0.1
128,16,16,0.0005,0.3,0.3
128,16,32,0.001,0.0,0.0
128,16,32,0.001,0.1,0.1
128,16,32,0.001,0.3,0.3
128,16,32,0.0005,0.0,0.0
128,16,32,0.0005,0.1,0.1
128,16,32,0.0005,0.3,0.3
128,32,16,0.001,0.0,0.0
128,32,16,0.001,0.1,0.1
128,32,16,0.001,0.3,0.3
128,32,16,0.0005,0.0,0.0
128,32,16,0.0005,0.1,0.1
128,32,16,0.0005,0.3,0.3
128,32,32,0.001,0.0,0.0
128,32,32,0.001,0.1,0.1
128,32,32,0.001,0.3,0.3
128,32,32,0.0005,0.0,0.0
128,32,32,0.0005,0.1,0.1
128,32,32,0.0005,0.3,0.3