enc_batch_norm,enc_dropout,enc_act,dec_batch_norm,dec_dropout,dec_act
true,0.1,leaky,true,0.1,leaky
true,0.1,leaky,true,0.3,leaky
true,0.1,leaky,false,0.1,leaky
true,0.1,leaky,false,0.3,leaky
true,0.3,leaky,true,0.1,leaky
true,0.3,leaky,true,0.3,leaky
true,0.3,leaky,false,0.1,leaky
true,0.3,leaky,false,0.3,leaky
false,0.1,leaky,true,0.1,leaky
false,0.1,leaky,true,0.3,leaky
false,0.1,leaky,false,0.1,leaky
false,0.1,leaky,false,0.3,leaky
false,0.3,leaky,true,0.1,leaky
false,0.3,leaky,true,0.3,leaky
false,0.3,leaky,false,0.1,leaky
false,0.3,leaky,false,0.3,leaky
