loss,precision,hr,diversity,curr_epoch
9.308956428815597,0.061510911211060754,0.011295363456311127,0.004100515192934497,0
8.46763023640529,0.06959020489755123,0.012383135689683937,0.008516454631479339,1
8.409652764512707,0.07188072630351491,0.011010735510146292,0.014194091052465566,2
8.369007181484957,0.08200066633350017,0.012191427714855407,0.019451161812637997,3
8.335720035891509,0.07283858070964509,0.011807253915565818,0.02544422247923457,4
8.313077046620338,0.076128602365484,0.012196549380066079,0.02933445484176217,5
8.29483143892913,0.08125104114609395,0.013313125177574507,0.034591525601934604,6
8.278501490706617,0.08683158420789634,0.014915123598705246,0.03679949532120702,7
8.261932380163847,0.09695152423788173,0.016199861325245972,0.04394911155504153,8
8.245304153347863,0.12043978010994609,0.020751662347672648,0.0503627378824519,9
8.230375362839666,0.08554056305180766,0.014976455530607693,0.053096414677741566,10
8.218159095126648,0.11173579876728372,0.019827018721794102,0.05677636420986226,11
8.20791064187995,0.1001166083624858,0.016276478058591604,0.06224371780044159,12
8.199118943996583,0.0975345660503087,0.0163414889717445,0.06991904111029335,13
8.191223838734071,0.09149591870731326,0.016077782702841936,0.06455682893491746,14
8.183670520922707,0.0941612527069802,0.015019808323587644,0.06760592997581748,15
8.176911714681587,0.0982008995502252,0.016789887310978115,0.07833035432656923,16
8.170585718218714,0.09895052473763165,0.016927744328870006,0.07454526337924508,17
8.164386835407488,0.10628019323671548,0.018212804752912988,0.07296814215119335,18
8.159044906555067,0.09057971014492787,0.014527229220021408,0.07233729365997266,19
8.153720389323308,0.09678494086290228,0.015485767198256206,0.07170644516875198,20
8.148906012088373,0.09999167083125152,0.01566511830328379,0.0812743139522658,21
8.14460636031916,0.10465600533066856,0.017174804160111794,0.07317842498160025,22
8.140615154317123,0.09720139930035031,0.01567936818382264,0.0812743139522658,23
8.136708415559912,0.09382808595702191,0.01569311461713536,0.07601724319209337,24
8.13316125237287,0.08858070964517775,0.014454911424320533,0.07917148564819683,25
8.129396176918421,0.10453106779943418,0.01763393631057138,0.0814845967826727,26
8.126004815233095,0.10290687989338725,0.017066034142382603,0.08968562716854168,27
8.122991525989255,0.09249541895718852,0.015349851639765554,0.08642624329723478,28
8.119788246604942,0.11502582042312262,0.018428135059394838,0.08222058668909683,29
8.117096529279717,0.11656671664168006,0.01886784504458879,0.08958048575333824,30
8.11474654415269,0.1004081292686994,0.015945953962869252,0.09305015245505205,31
8.11184809567446,0.09945027486256934,0.01590071165334522,0.08915992009252445,32
8.109161125089427,0.09970014992503794,0.015462791435386635,0.09115760698138997,33
8.107195547806604,0.104364484424455,0.016099742284489935,0.09525812217432447,34
8.10489924368933,0.10786273529901777,0.018150937728318835,0.08663652612764168,35
8.102590638183074,0.09382808595702191,0.015354960104475016,0.1005151929344969,36
8.100684728195418,0.10448942195568957,0.01714701889017752,0.09599411208074861,37
8.098779304510845,0.11581709145427378,0.019919200336501866,0.09084218273577963,38
8.096735532770577,0.10348992170581428,0.017292300975043105,0.09431184943749343,39
8.095117367590957,0.09770114942528789,0.016431331790093387,0.09736095047839344,40
8.093056331653033,0.10403131767449664,0.016499840692632755,0.1005151929344969,41
8.091279786348816,0.10086623354989227,0.016487826987487023,0.09988434444327621,42
8.089527780751464,0.1080709645177419,0.017676990507774996,0.09557354641993482,43
8.0879314404517,0.10211560886223607,0.016738644135790407,0.10240773840815898,44
8.08654373995075,0.09137098117607903,0.015034123705014543,0.10261802123856587,45
8.084703436669827,0.1021572547059809,0.017296053022552785,0.1013563242561245,46
8.08318968210472,0.1021989005497258,0.016484379091272587,0.09567868783513826,47
8.08213608297002,0.10024154589372039,0.015556834102163549,0.09956892019766586,48
8.080707617432184,0.11748292520406546,0.018734712791740164,0.10177688991693828,49
8.07913199141397,0.1031984007996008,0.01716628223316738,0.09820208180002103,50
8.077823502676827,0.09582708645677221,0.014830466976840387,0.10398485963621071,51
8.076638951878996,0.11123604864234643,0.0182342804953178,0.11008306171801073,52
8.075197590422029,0.1012410461435954,0.016216626700816975,0.10671853643150037,53
8.074246147819919,0.10852906879893456,0.01727660753695651,0.10366943539060036,54
8.07300236806932,0.09745127436281908,0.015751238673450848,0.10650825360109346,55
8.071573975243803,0.09545227386306901,0.014679342374468397,0.10104090001051415,56
8.07060002172776,0.09886723305014206,0.015696737218328843,0.10366943539060036,57
8.069381288671904,0.10873729801765852,0.017980981413720495,0.10209231416254863,58
8.068463419633844,0.10353156754955917,0.016743666738187283,0.10482599095783829,59
8.067256954170116,0.10486423454939256,0.017323959338773905,0.10955735464199348,60
8.06598661447411,0.09790937864401171,0.016180312291875873,0.10913678898117969,61
8.065379500748454,0.09582708645677192,0.015057869989529267,0.10871622332036589,62
8.06449669850643,0.10115775445610599,0.01696060866148065,0.10472084954263484,63
8.06304656585414,0.11002831917374686,0.018818840170033636,0.1082956576595521,64
8.0623309223996,0.10207396301849139,0.01601190605143047,0.10703396067711071,65
8.061505919720757,0.10573879726803331,0.017483563585230764,0.10272316265376932,66
8.060247212768907,0.09715975345660556,0.016080559791594444,0.10009462727368311,67
8.05994625272457,0.11194402798600796,0.018950244649140205,0.10798023341394175,68
8.058583783854475,0.11369315342328923,0.018005009211085894,0.10019976868888655,69
8.05783440573988,0.11760786273529993,0.02016347340809389,0.111555041530859,70
8.056691154102465,0.1151924037981019,0.018983705229214474,0.10861108190516244,71
8.055893799634761,0.1016991504247882,0.01659876039192521,0.10819051624434865,72
8.055506422750899,0.09570214892553776,0.015631764115336653,0.1037745768058038,73
8.054560667521358,0.1185240712976856,0.019546046043077192,0.11018820313321417,74
8.054001100220564,0.11140263201732557,0.018752208735764588,0.10924193039638314,75
8.052322987203834,0.10336498417458005,0.016676250382010333,0.10798023341394175,76
8.051935618944478,0.09703481592537128,0.015562652761370342,0.11439385974135212,77
8.051891738181167,0.11356821589205485,0.018376183802799703,0.11271159709809694,78
8.050473560209564,0.0948692320506419,0.015598714408719905,0.10682367784670381,79
8.04951479357662,0.09616025320673047,0.015329392509504578,0.11029334454841762,80
8.049459220574064,0.11548392470431511,0.018839547002647436,0.11081905162443487,81
8.048171880429093,0.10203231717474666,0.016086264211214805,0.11029334454841762,82
8.048048370454726,0.1056138597367989,0.017536398440504527,0.11512984964777626,83
8.046967615091523,0.10353156754955921,0.01719423856281826,0.11418357691094522,84
8.046504936256126,0.11381809095452365,0.018564164774120408,0.10524655661865209,85
8.045559296896506,0.10144927536231953,0.016646136773678315,0.11712753653664178,86
8.045336023725733,0.12289688489088862,0.019686754767546985,0.10903164756597623,87
8.044296450496079,0.11119440279860146,0.01822607914488016,0.10587740510987279,88
8.04310895530505,0.11011161086123691,0.018568753496398964,0.11102933445484177,89
